id volume peso recompensa duração(s)
224 19 3 1814 369
223 29 20 1704 502
222 16 29 1883 380
221 3 13 1210 892
220 10 7 1801 301
219 26 13 1295 104
218 6 6 1445 1014
217 3 16 1796 762
216 6 22 562 614
215 22 25 914 337
214 20 23 1236 246
213 22 19 1628 332
212 3 13 685 443
211 23 23 1382 991
210 29 10 483 1038
209 22 3 1492 283
208 7 23 907 152
207 16 10 396 514
206 3 19 1928 713
205 16 23 746 416
204 26 10 574 593
203 13 6 223 597
202 23 26 1594 1052
201 16 13 671 726
200 13 25 550 100
199 26 20 1645 318
198 16 13 1477 513
197 13 3 455 292
196 3 20 1434 362
195 29 29 969 833
194 28 16 827 999
193 3 13 1502 270
192 13 3 203 818
191 25 28 1521 284
190 10 13 419 950
189 16 19 234 1001
188 25 22 1331 509
187 20 7 386 964
186 6 13 1201 715
185 19 22 1804 622
184 20 26 1863 104
183 22 16 1598 841
182 9 25 1529 1008
181 13 29 1255 923
180 22 22 930 324
179 25 25 371 509
178 23 29 1789 900
177 10 19 1278 267
176 22 25 1227 810
175 20 10 1569 720
174 22 13 226 631
173 3 19 952 540
172 13 10 1614 331
171 6 16 1023 132
170 25 16 1200 591
169 16 29 1593 882
168 26 16 1296 524
167 9 13 211 1039
166 10 3 1641 417
165 6 6 631 145
164 3 16 220 351
163 23 13 206 128
162 26 19 244 1055
161 16 19 1873 697
160 16 26 1789 1077
159 6 26 1143 180
158 19 25 844 478
157 29 26 1724 482
156 29 22 561 236
155 22 13 1897 272
154 13 13 1008 398
153 13 3 795 302
152 3 16 1456 192
151 13 29 719 531
150 22 10 1079 154
149 13 13 1714 399
148 3 3 715 977
147 6 29 1859 261
146 19 13 1904 276
145 7 7 1524 189
144 6 29 1800 116
143 3 13 1889 538
142 29 10 1463 145
141 22 16 1175 863
140 6 3 453 537
139 3 10 1475 786
138 16 3 262 658
137 3 22 1662 201
136 16 13 654 720
135 6 19 486 789
134 28 9 1185 918
133 3 3 575 287
132 22 13 709 953
131 9 6 748 381
130 16 29 533 935
129 16 29 1739 656
128 9 19 775 997
127 10 10 1285 483
126 13 26 1073 1066
125 13 25 1467 1058
124 10 26 1229 237
123 6 10 1572 528
122 25 19 1753 524
121 13 26 1253 542
120 19 13 1537 614
119 9 22 452 901
118 23 20 437 996
117 22 19 287 752
116 6 3 615 970
115 29 26 719 600
114 19 13 1688 640
113 19 22 735 193
112 10 26 410 192
111 22 3 338 357
110 6 22 794 783
109 26 7 738 375
108 16 29 1694 404
107 16 22 1579 619
106 10 3 547 766
105 22 16 644 313
104 9 19 1281 241
103 16 10 1309 888
102 16 6 755 874
101 25 6 647 415
100 20 10 1663 207
99 26 22 1487 269
98 22 16 1819 768
97 3 13 633 583
96 19 22 1719 159
95 25 6 653 107
94 7 26 1166 552
93 10 10 1856 576
92 9 22 909 192
91 13 10 738 190
90 22 3 480 1037
89 19 9 1059 580
88 7 20 412 756
87 13 3 466 937
86 19 6 1204 453
85 26 29 1233 434
84 10 10 588 654
83 25 28 1909 396
82 16 20 816 1079
81 19 13 1784 152
80 25 28 521 989
79 26 26 716 445
78 29 29 1019 326
77 6 28 1820 271
76 13 20 1925 840
75 26 26 496 520
74 25 28 221 802
73 13 10 483 694
72 26 6 1627 732
71 16 28 1821 660
70 7 20 1880 705
69 16 10 1081 1064
68 28 6 1065 121
67 7 3 1823 958
66 16 6 1332 642
65 22 19 783 277
64 23 20 1536 804
63 29 29 763 971
62 25 6 216 182
61 3 7 1565 226
60 26 22 1348 605
59 22 13 667 765
58 23 26 1520 942
57 16 10 1508 454
56 13 9 820 552
55 26 20 971 308
54 26 26 1790 648
53 3 9 1558 1056
52 7 26 634 751
51 3 19 600 422
50 22 13 293 191
49 3 20 1263 905
48 16 13 1718 114
47 19 25 1263 748
46 3 10 579 103
45 6 19 1591 138
44 19 19 873 118
43 29 20 1160 237
42 19 19 1437 576
41 25 16 620 1002
40 7 23 1303 229
39 16 19 1193 338
38 19 3 762 269
37 7 13 898 325
36 3 13 472 300
35 25 19 1889 468
34 29 20 1991 704
33 6 3 1347 609
32 19 25 854 790
31 16 13 707 359
30 29 16 1051 169
29 13 22 590 660
28 13 26 396 664
27 6 6 564 1017
26 25 28 724 816
25 23 16 1918 1042
24 3 13 1907 307
23 3 16 501 692
22 26 16 403 402
21 10 3 1886 632
20 13 3 621 723
19 3 20 1645 316
18 22 16 982 229
17 3 19 1432 1051
16 3 23 1410 1028
15 6 26 1291 1035
14 9 9 1137 1019
13 20 13 1542 128
12 26 22 1628 925
11 25 13 1251 384
10 23 16 868 608
9 13 29 1511 325
8 3 19 585 827
7 16 13 367 703
6 19 16 1967 865
5 19 28 946 1021
4 16 26 1590 728
3 6 26 1991 318
2 25 28 1370 535
1 16 13 1121 641
0 3 19 754 984
